key,press_time,hold_duration,latency,wpm,cpm,pauses,error_rate,session_type
b,1759737237.709612,0.0887532234191894,0.1606268882751464,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
y,1759737237.966497,0.063866376876831,0.2319982051849365,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737238.118096,0.1600492000579834,0.2477819919586181,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
d,1759737238.2224443,0.1676008701324463,0.1119000911712646,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
e,1759737238.3507955,0.1036474704742431,0.0643975734710693,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
m,1759737238.5022857,0.1046814918518066,0.1525242328643798,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
o,1759737238.7668686,0.0950698852539062,0.2549712657928467,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737239.0057824,0.1201364994049072,0.2639803886413574,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
s,1759737239.2136848,0.1045131683349609,0.1922791004180908,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737239.366451,0.1278278827667236,0.1760809421539306,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
a,1759737239.5817916,0.1678259372711181,0.2553386688232422,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
d,1759737240.0703816,0.1118891239166259,0.4326531887054443,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737240.2454934,0.1125693321228027,0.1757919788360595,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737240.4618163,0.1841399669647216,0.287893533706665,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
t,1759737240.7978926,0.1125848293304443,0.2645211219787597,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
u,1759737241.0304408,0.103588581085205,0.2235519886016845,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
r,1759737241.1421692,0.0803756713867187,0.0885155200958252,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737241.2781737,0.1118125915527343,0.1674413681030273,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
i,1759737241.5180347,0.1597347259521484,0.287783145904541,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737241.670262,0.1274502277374267,0.1199429035186767,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
g,1759737241.7734394,0.1046693325042724,0.0803964138031005,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737241.9337854,0.120387315750122,0.1760640144348144,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
m,1759737242.1260276,0.1205074787139892,0.1923623085021972,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
a,1759737242.2301786,0.1594381332397461,0.1430816650390625,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737242.3825705,0.0791785717010498,0.0721321105957031,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
y,1759737242.6062906,0.0799648761749267,0.2245066165924072,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737242.798337,0.1596603393554687,0.2717418670654297,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
h,1759737242.9740105,0.0882611274719238,0.1042742729187011,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
u,1759737243.1988103,0.0873405933380127,0.223879337310791,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
m,1759737243.406122,0.1275653839111328,0.2475364208221435,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
a,1759737243.5896,0.2000432014465332,0.2559559345245361,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737244.1586037,0.1119699478149414,0.4809303283691406,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737245.1500444,0.1198897361755371,0.9993605613708496,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
i,1759737245.4535644,0.0964612960815429,0.2800915241241455,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737245.6303952,0.1119463443756103,0.1923158168792724,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
t,1759737245.7339523,0.1121480464935302,0.1037590503692627,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
o,1759737245.9102333,0.0961267948150634,0.1602594852447509,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737246.1424203,0.1276869773864746,0.2637474536895752,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
m,1759737246.3740313,0.1038424968719482,0.2077662944793701,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
i,1759737246.6699574,0.1361958980560302,0.3282794952392578,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737246.8467145,0.1434240341186523,0.1839849948883056,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
d,1759737247.0142884,0.1441295146942138,0.1682796478271484,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
l,1759737247.3187394,0.0715305805206298,0.2318520545959472,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
e,1759737247.6698024,0.1040236949920654,0.3835561275482178,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
s,1759737247.965771,0.0961842536926269,0.2881290912628174,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
s,1759737248.165999,0.0720314979553222,0.1760752201080322,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.space,1759737248.7658634,0.1285557746887207,0.6563887596130371,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
m,1759737249.0146766,0.0800924301147461,0.2003498077392578,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
o,1759737249.254611,0.0804584026336669,0.2403004169464111,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
n,1759737249.4462388,0.1042923927307128,0.2154617309570312,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
s,1759737249.6219032,0.1045203208923339,0.1758923530578613,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
t,1759737249.7825463,0.0954823493957519,0.1516051292419433,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
e,1759737249.9339795,0.0958294868469238,0.1517806053161621,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
r,1759737250.1422973,0.0634446144104003,0.1759326457977295,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
s,1759737250.41405,0.1279079914093017,0.3362162113189697,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
.,1759737250.7107012,0.0719718933105468,0.2407150268554687,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.alt_l,1759737251.1819637,0.1198418140411377,0.5191323757171631,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.tab,1759737251.245745,0.1445605754852295,0.0885000228881836,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.tab,1759737251.861503,0.184399127960205,0.6555964946746826,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.alt_l,1759737251.781432,0.5608820915222168,0.2964119911193847,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.tab,1759737252.2537622,0.1533725261688232,0.0648207664489746,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.esc,1759737253.30241,0.1122243404388427,1.0074994564056396,36.55551661146337,182.77758305731683,83,2.619047619047619,relaxed
Key.tab,1759729005.9126563,0.2152800559997558,0.1037695407867431,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.shift,1759729014.0344703,0.0862584114074707,7.992792367935181,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
o,1759729014.425187,0.1272730827331543,0.3921568393707275,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
w,1759729014.8481803,0.2246077060699463,0.5203280448913574,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729015.0810416,0.1277351379394531,0.1359884738922119,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
v,1759729015.3694074,0.1273307800292968,0.287961483001709,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729015.4564464,0.168041706085205,0.1277499198913574,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729016.0811994,0.1756131649017334,0.6323244571685791,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729016.4643462,0.1279826164245605,0.3355162143707275,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729017.5130155,0.2233543395996093,1.1440410614013672,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729017.7046764,0.1439521312713623,0.1122586727142334,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729017.9443722,0.1444859504699707,0.2402296066284179,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
c,1759729018.224263,0.1522603034973144,0.2876651287078857,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729018.384524,0.1522157192230224,0.1602163314819336,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729018.616864,0.1357998847961425,0.2159242630004882,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729018.9362998,0.1198768615722656,0.3035128116607666,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
u,1759729019.864247,0.1922791004180908,1.000349760055542,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729020.096948,0.136174201965332,0.1765956878662109,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729020.2963617,0.1447181701660156,0.2079577445983886,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729020.3929708,0.1511836051940918,0.1030745506286621,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729021.0013862,0.1513774394989013,0.6086091995239258,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729021.288477,0.1600174903869629,0.2957308292388916,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
o,1759729022.2893517,0.0636157989501953,0.904473066329956,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.backspace,1759729022.800064,0.1606924533843994,0.6077890396118164,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
p,1759729023.1524167,0.0965669155120849,0.2882270812988281,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729023.2961516,0.1921546459197998,0.2393226623535156,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729023.528338,0.0565192699432373,0.0965509414672851,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729023.6971822,0.0874600410461425,0.1997849941253662,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
.,1759729024.720173,0.1123566627502441,1.0478873252868652,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.backspace,1759729025.4084766,0.0954315662384033,0.6713786125183105,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
",",1759729025.680299,0.104443073272705,0.2808339595794678,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.shift,1759729026.0001912,0.328519344329834,0.5439684391021729,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729026.745042,0.0876898765563964,0.504021406173706,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
h,1759729027.0322962,0.1283648014068603,0.3279290199279785,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729027.1846735,0.1354796886444091,0.1594922542572021,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729027.4484978,0.1282477378845214,0.2565922737121582,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.shift,1759729027.7764826,0.3993017673492431,0.59903883934021,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.backspace,1759729028.9049616,0.1037681102752685,0.8162436485290527,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
F,1759729029.232139,0.1122021675109863,0.3356115818023681,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.shift,1759729029.04111,0.3514089584350586,0.0481777191162109,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
l,1759729029.9525945,0.1284003257751464,0.6884758472442627,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729030.1040854,0.1601843833923339,0.1832749843597412,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
m,1759729030.37678,0.1280062198638916,0.2405164241790771,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729030.5127869,0.1597943305969238,0.1677949428558349,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729030.9284887,0.14408540725708,0.3999929428100586,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
b,1759729031.768543,0.1201260089874267,0.8160948753356934,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729031.8961525,0.1361739635467529,0.1436572074890136,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
g,1759729032.120276,0.0892417430877685,0.1771914958953857,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729032.3761456,0.1525578498840332,0.319185733795166,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729033.272586,0.119842529296875,0.863724946975708,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729033.4328864,0.1598775386810302,0.2003355026245117,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729033.5841703,0.1925172805786132,0.1839237213134765,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729033.9852445,0.1117737293243408,0.3203303813934326,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
o,1759729034.1688075,0.1354339122772216,0.2072234153747558,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729034.471781,0.1614539623260498,0.328993558883667,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
d,1759729034.687629,0.2086367607116699,0.2630307674407959,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.backspace,1759729037.4726038,0.1841938495635986,2.7605319023132324,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
f,1759729038.4723177,0.0804154872894287,0.8959355354309082,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729038.6801493,0.176072359085083,0.3034884929656982,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
d,1759729039.064783,0.215933084487915,0.4244945049285888,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729040.105169,0.1436412334442138,0.9680941104888916,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729041.7686336,0.0721447467803955,1.591968059539795,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
b,1759729041.9525251,0.1361830234527588,0.2479298114776611,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729042.1601894,0.1123428344726562,0.1838240623474121,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729042.5521114,0.1281147003173828,0.407693862915039,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729042.8331895,0.1429986953735351,0.2959620952606201,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
g,1759729043.0972214,0.0949306488037109,0.2159638404846191,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729043.2328403,0.1832642555236816,0.2239525318145752,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729043.40934,0.1353034973144531,0.1285388469696045,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
g,1759729043.560021,0.0972404479980468,0.1126179695129394,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729045.0002377,0.1281239986419677,1.471100091934204,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
w,1759729045.2003615,0.1364212036132812,0.2084212303161621,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729045.3931386,0.1513452529907226,0.2077012062072754,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729045.688838,0.0951623916625976,0.2395164966583252,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
h,1759729045.864149,0.1367247104644775,0.2168734073638916,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729046.1117172,0.1525719165802002,0.2634153366088867,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729047.2561698,0.1202559471130371,1.1121366024017334,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729047.384627,0.1037092208862304,0.1119105815887451,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729047.5284774,0.1593554019927978,0.1994965076446533,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729047.6723506,0.0960664749145507,0.0805842876434326,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
h,1759729047.8566685,0.152552843093872,0.2408041954040527,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729048.0332017,0.1437392234802246,0.1677196025848388,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729048.2327988,0.1521577835083007,0.2080156803131103,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
u,1759729050.3208325,0.120164155960083,2.056039810180664,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729050.5282636,0.1121025085449218,0.1993696689605713,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
d,1759729050.6963568,0.1603124141693115,0.2163031101226806,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729050.8251662,0.1836874485015869,0.1521844863891601,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729051.0647805,0.1764163970947265,0.2323431968688964,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
d,1759729051.2487552,0.1116166114807128,0.1191749572753906,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729051.4162736,0.144937515258789,0.2008392810821533,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
c,1759729051.5915468,0.1045308113098144,0.1348664760589599,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
u,1759729051.8807414,0.1206972599029541,0.3053610324859619,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729052.0247755,0.1278927326202392,0.1512298583984375,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729052.3045936,0.1756346225738525,0.3275597095489502,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729052.576853,0.1114101409912109,0.2080349922180175,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
h,1759729055.392688,0.1035025119781494,0.1676287651062011,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729055.5449913,0.1597828865051269,0.2085835933685302,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729055.8722074,0.1366374492645263,0.3040707111358642,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729056.3207147,0.1438615322113037,0.4557313919067383,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
c,1759729056.992818,0.1279501914978027,0.6561918258666992,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729057.2242343,0.1607053279876709,0.2641716003417969,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
u,1759729057.456835,0.1042335033416748,0.17612886428833,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729057.552389,0.1442155838012695,0.135535717010498,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729057.8326666,0.1209874153137207,0.2570497989654541,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729058.1286962,0.135871410369873,0.3109135627746582,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729059.6807332,0.1678700447082519,1.5840356349945068,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
h,1759729060.1442304,0.07275390625,0.3683810234069824,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
u,1759729060.8802092,0.0964777469635009,0.7597026824951172,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
m,1759729061.144701,0.1274991035461425,0.2955131530761719,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729061.6403315,0.1523630619049072,0.5204944610595703,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729061.8329997,0.1273458003997802,0.1676509380340576,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729061.9685092,0.1675164699554443,0.1756801605224609,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729064.6482506,0.1763200759887695,2.688544988632202,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729065.048575,0.1367518901824951,0.3607561588287353,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
o,1759729065.2567923,0.0554726123809814,0.1269383430480957,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729066.095966,0.1127412319183349,0.896442174911499,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729066.2649212,0.1520044803619384,0.2082183361053466,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729066.4326994,0.1359055042266845,0.1516792774200439,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729066.8321629,0.1210267543792724,0.3845846652984619,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729067.0403686,0.1121988296508789,0.1993777751922607,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
u,1759729067.585115,0.1190006732940673,0.5515482425689697,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729067.7762983,0.1281929016113281,0.2003757953643798,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729067.9608345,0.1279890537261963,0.1843321323394775,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
c,1759729068.2008383,0.1116268634796142,0.2236416339874267,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729068.4803834,0.1362688541412353,0.3041870594024658,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729069.9685037,0.1293344497680664,1.4811859130859375,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729070.2729216,0.1432528495788574,0.3183362483978271,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729070.4481597,0.1280696392059326,0.1600549221038818,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
d,1759729070.584164,0.1445682048797607,0.1525027751922607,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
l,1759729070.9048553,0.1360025405883789,0.3121256828308105,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729071.0323443,0.1207821369171142,0.1122686862945556,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729071.3286788,0.1440184116363525,0.319570779800415,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729072.8322146,0.0881195068359375,1.4476368427276611,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729073.016444,0.0726284980773925,0.1687383651733398,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
l,1759729073.5607913,0.1358735561370849,0.6075923442840576,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
y,1759729073.7859812,0.1425437927246093,0.2318601608276367,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729075.264198,0.1446905136108398,1.4803636074066162,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
w,1759729075.4966393,0.1364080905914306,0.224158763885498,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
h,1759729075.7366228,0.1123230457305908,0.2158985137939453,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729076.016909,0.0713012218475341,0.2392642498016357,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
l,1759729076.2090268,0.1197538375854492,0.2405705451965332,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729076.353395,0.0865366458892822,0.1111509799957275,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729076.5358489,0.1290748119354248,0.224992036819458,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
g,1759729077.1123948,0.0964300632476806,0.5439012050628662,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729077.2326913,0.1201837062835693,0.144050121307373,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729077.4574733,0.1908795833587646,0.2954778671264648,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
d,1759729077.6164784,0.103971242904663,0.0720968246459961,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
u,1759729077.801083,0.087116003036499,0.1677494049072265,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
a,1759729077.9445195,0.1202170848846435,0.1765375137329101,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
l,1759729078.1606474,0.0882434844970703,0.1841542720794677,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
l,1759729078.3446238,0.0473153591156005,0.1430482864379882,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
y,1759729078.6242998,0.0886425971984863,0.3210031986236572,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729078.8722937,0.1121883392333984,0.2715394496917724,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
l,1759729081.1370344,0.0954134464263916,2.247966051101685,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
o,1759729081.3278284,0.1290984153747558,0.2244789600372314,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
s,1759729081.4329183,0.1439065933227539,0.1198983192443847,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729081.7046125,0.1598496437072754,0.2876369953155517,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
n,1759729081.9039896,0.1450364589691162,0.1845638751983642,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
g,1759729082.000503,0.1284291744232177,0.0799062252044677,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.space,1759729082.1599605,0.1443955898284912,0.1754236221313476,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
t,1759729082.312355,0.1209471225738525,0.128946304321289,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
h,1759729082.4723718,0.1121232509613037,0.1511929035186767,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729082.6242547,0.1365079879760742,0.1762676239013672,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
i,1759729082.9442282,0.1281466484069824,0.3116121292114258,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
r,1759729083.080827,0.1112661361694336,0.119718313217163,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
e,1759729083.2003105,0.0808520317077636,0.0890693664550781,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
Key.backspace,1759729084.1124375,0.0873787403106689,0.918653964996338,28.067456731107125,140.33728365553563,101,2.2535211267605635,relaxed
